tweets,user,location,polarity,sentiment
rt gianni infantino 2022 fifa world cup will be best world cup ever,1598449580500471808,0,1.0,2
rt calling all gamers you can now upload your best moments we ll pick top kills warzone,1598449577555906561,0,0.75,2
rt this isnt homophobic at since fifa germany knows that qatar is place t,1598449570014380032,0,0.0,1
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598449563144278024,0,-0.0166666666666666,0
rt lionel messi was given motm award vs poland by fifa as shown official fifa page he gave award mac allis,1598449562150371328,0,0.0,1
rt fifa wc japan stage comeback stun spain 2 1 book round 16 spot,1598449550452461568,0,-0.2,0
rt why have more than 20 top womens footballers torn their acl researchers didnt find their answers looking at female p,1598449546882961425,0,0.3333333333333333,2
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598449543082921986,0,-0.0166666666666666,0
rt lionel messi was given motm award vs poland by fifa as shown official fifa page he gave award mac allis,1598449540637593601,0,0.0,1
rt dreamers fifa world cup 2022 official soundtrack by its most streamed song by kpop act 3,1598449539832336384,0,0.5,2
its only fifa other western based rankings that african teams are found at bottom but reality their hearts they know truth thats what were seeing but we dont mind keep ranking them higher while we milk them anytime theres more glory that,1598449538221723673,0,0.1041666666666666,2
rt top 50 saudi arabia clean jung kook bts fifa sound 10 days eminem emarat art 4 rema selena gomez 5 ar,1598449533977231360,0,0.4222222222222222,2
rt jay jay okocha holds record most successful dribbles fifa world cup game 15 against italy 1994,1598449533746401290,0,0.2833333333333333,2
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598449527966650397,0,-0.0166666666666666,0
without fox sports is ridiculous fox sports is airing biggest sporting events year nfl fox fifa world cup fox fs1 more i demand,1598449526104211456,0,0.0833333333333333,2
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598449519016005638,0,-0.0166666666666666,0
rt lionel messi was given motm award vs poland by fifa as shown official fifa page messi gave award,1598449515786391567,0,0.0,1
rt fifa selling out our sport promote human rights abusing kleptocracy their own individual financial gains,1598449515530706944,0,0.15,2
rt got no doubt that var have seen conclusive angle evidence that we haven t but why would fifa not allow host broadcaste,1598449513672609793,0,0.0,1
rt japan showing why football is amazing celebrate this i m giving away fifa points some who retweet must,1598449511126695938,0,0.6000000000000001,2
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598449510359126016,0,-0.0166666666666666,0
rt really happy asian african teams doing well world cup these two continents have been underrated ages base,1598449507574091776,0,0.0,1
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598449506823163916,0,-0.0166666666666666,0
rt fifa world rankings 2 belgium 1 1 germany both were today knocked at group stages 2022,1598449499269222420,0,0.0,1
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598449497344217089,0,-0.0166666666666666,0
rt reminder that at this next world cup we won t get any drama that game or poland mexico games last night bec,1598449493602623488,0,-0.1333333333333333,0
fifa should scrap goal difference start with head head then diff etc up fair play now way was it gonna be justice if japan drew ask caf,1598449492025659426,0,0.7,2
stories history fifa world cup 2022,1598449468613230592,0,0.0,1
rt fernando santos neither cristiano nor i asked fifa anything there s always these fake news media att,1598449461776236546,0,-0.5,0
rt really happy asian african teams doing well world cup these two continents have been underrated ages base,1598449456600739840,0,0.0,1
australia progressed their group against all odds by beating final group game has analysed how mid block rapid transitions guided them all three points,1598449455514243081,0,-0.1333333333333333,0
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598449448170016786,0,-0.0166666666666666,0
rt exclusive fifa world cup giveaway enter follow retweet this tweet reply w,1598449446517616640,0,0.0,1
rt morocco becomes first african team top fifa world cup group since nigeria 1998,1598449444755853346,0,0.25,2
rt fifa are considering ditching plans make 2026 world cup 16 groups 3 teams are now considering changing,1598449443682283525,0,0.0,1
rt delivering ultimate h,1598449441333207041,0,0.0,1
rt announcer suddenly sings ddu du ddu du during fifa world cup qatar 2022,1598449435113295873,0,0.0,1
rt dreamers fifa world cup 2022 official soundtrack by its most streamed song by kpop act 3,1598449425495609349,0,0.5,2
rt germany team with highest xg 10 0 xgd 6 4 at 2022 fifa world cup is going home unbelievable,1598449424895823885,0,-0.25,0
without fox sports is ridiculous fox sports is airing biggest sporting events year nfl fox fifa world cup fox fs1 more i demand,1598449422198886425,0,0.0833333333333333,2
but i agree it should 100 be more transparent fifa have never cared about fans tho,1598449419338371097,0,0.5,2
rt african teams who have topped fifa world cup groups morocco 2022 1986 nigeria 1994 1998 cameroon 1990,1598449415496564736,0,0.0,1
rt stream buy dreamers youtube spotify apple,1598449412074012673,0,0.0,1
rt lionel messi was given motm award vs poland by fifa as shown official fifa page he gave award mac allis,1598449405962735623,0,0.0,1
rt jay jay okocha holds record most successful dribbles fifa world cup game 15 against italy 1994,1598449405140647936,0,0.2833333333333333,2
has delivered fifa now let it bring peace palestine by,1598449405123874821,0,0.0,1
rt fernando santos neither cristiano nor i asked fifa anything there s always these fake news media at,1598449398467661826,0,-0.5,0
if everything goes way fifa want semifinals will be brazil vs argentina france vs portugal with brazil vs france making final emir qatar owns paris saint germain team guess who wins,1598449393786834945,0,0.15,2
five observations germany s pointless 4 2 win over costa rica at world cup,1598449383820886016,0,0.275,2
rt japans goal was legit however fifa shouldve shared their official images avoid conspiracies,1598449383418499072,0,0.0,1
germany crash out world cup despite victory over costa rica,1598449378876092417,0,0.0,1
match awards s useless 4 2 win against,1598449376959123463,0,0.15,2
but none numbers are over capacity id take qatars words fifas words they have receipt before dishonest westerners with their anti global south propaganda you see countries you are obsessed with hating arent our enemies your arrogance actually make,1598449376405475365,0,-0.18,0
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598449370822852609,0,-0.0166666666666666,0
fifa wc japan stage comeback stun spain 2 1 book round 16 spot via,1598449370378440704,0,-0.2,0
possible german national team photo 2026 prepare yourself worst,1598449365747748874,0,-0.3333333333333333,0
got crespo campos my icon hero packs lol club is mudded some fifa points would cheer me up love content,1598449359485653010,0,0.65,2
rt amp gave us six goal thriller their group e finale watch all goals now fifa,1598449357396889605,0,0.0,1
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598449356725698560,0,-0.0166666666666666,0
rt really happy asian african teams doing well world cup these two continents have been underrated ages base,1598449356004380680,0,0.0,1
there s no way i can watch sports without fox sports i am not missing nfl fox or fifa world cup fox fs1,1598449351038488576,0,0.1,2
rt got no doubt that var have seen conclusive angle evidence that we haven t but why would fifa not allow host broadcaste,1598449350971211776,0,0.0,1
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598449347900985370,0,-0.0166666666666666,0
rt amp gave us six goal thriller their group e finale watch all goals now fifa,1598449341555175424,0,0.0,1
rt it s looking like morocco vs spain round 16 winner gets al andalus fifa scriptwriters you ve done it again,1598449338618990597,0,-0.2,0
rt dreamers fifa world cup 2022 official soundtrack by its most streamed song by kpop act 3,1598449336383426628,0,0.5,2
rt top 50 saudi arabia clean jung kook bts fifa sound 9 days eminem emarat art 4 rema selena gomez 5 arc,1598449335213359104,0,0.4222222222222222,2
rt japans goal was legit however fifa shouldve shared their official images avoid conspiracies,1598449334248701952,0,0.0,1
rt fff are confident that referee wrongly ruled out antoine griezmanns goal yesterday they want fifas di,1598449331174101006,0,0.0,1
there s no way i can watch sports without fox sports i am not missing nfl fox or fifa world cup fox fs1,1598449328171155456,0,0.1,2
congrats anyway whatever at next big 16 its no problem youd win two world cup before,1598449320592052224,0,0.2666666666666666,2
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598449317718773786,0,-0.0166666666666666,0
wow it s like infantino is just putting fifa world cup up bid,1598449314376081410,0,0.1,2
rt fifa has approved my argentina v australia game finally i will snap messi oh my balls dream come true,1598449308692631561,0,-0.0166666666666666,0
